-111, -20, 0, 1398101
-111, -20, 1, 1398101
-111, -20, 2, 87381
-111, -19, 0, 1398101
-111, -19, 1, 1398101
-111, -19, 2, 87381
-111, -18, 0, 1398101
-111, -18, 1, 1398101
-111, -18, 2, 87381
-111, -17, 0, 1398101
-111, -17, 1, 1398101
-111, -17, 2, 87381
-111, -16, 0, 1332564
-111, -16, 1, 1398101
-111, -16, 2, 87381
-111, -15, 0, 1398016
-111, -15, 1, 1398101
-111, -15, 2, 87381
-111, -14, 0, 3496960
-111, -14, 1, 1396737
-111, -14, 2, 87381
-111, -13, 0, 3981504
-111, -13, 1, 1311936
-111, -13, 2, 87381
-111, -12, 0, 65192
-111, -12, 1, 0
-111, -12, 2, 87380
-111, -11, 0, 13273
-111, -11, 1, 3145520
-111, -11, 2, 87382
-111, -10, 0, 4184405
-111, -10, 1, 2796203
-111, -10, 2, 87382
-111, -9, 0, 1676629
-111, -9, 1, 1398102
-111, -9, 2, 87381
-111, -8, 0, 2446677
-111, -8, 1, 1398106
-111, -8, 2, 87381
-111, -7, 0, 1398101
-111, -7, 1, 1398101
-111, -7, 2, 87381
-111, -6, 0, 1398101
-111, -6, 1, 1398101
-111, -6, 2, 87381
-111, -5, 0, 1398101
-111, -5, 1, 1398101
-111, -5, 2, 87381
-111, -4, 0, 1398101
-111, -4, 1, 1398101
-111, -4, 2, 87381
-111, -3, 0, 1398101
-111, -3, 1, 1398101
-111, -3, 2, 87381
-110, -20, 0, 1398101
-110, -20, 1, 1398101
-110, -20, 2, 87381
-110, -19, 0, 1398101
-110, -19, 1, 1398101
-110, -19, 2, 87381
-110, -18, 0, 1398101
-110, -18, 1, 1398101
-110, -18, 2, 87381
-110, -17, 0, 1398101
-110, -17, 1, 1398101
-110, -17, 2, 87381
-110, -16, 0, 1397840
-110, -16, 1, 1398101
-110, -16, 2, 87381
-110, -15, 0, 1398096
-110, -15, 1, 1398101
-110, -15, 2, 87381
-110, -14, 0, 1965836
-110, -14, 1, 1396736
-110, -14, 2, 87381
-110, -13, 0, 4178112
-110, -13, 1, 1398768
-110, -13, 2, 87381
-110, -12, 0, 240298
-110, -12, 1, 0
-110, -12, 2, 87376
-110, -11, 0, 13290
-110, -11, 1, 3144704
-110, -11, 2, 87382
-110, -10, 0, 4053333
-110, -10, 1, 2796203
-110, -10, 2, 87386
-110, -9, 0, 2446677
-110, -9, 1, 1398102
-110, -9, 2, 87381
-110, -8, 0, 1660245
-110, -8, 1, 1398105
-110, -8, 2, 87381
-110, -7, 0, 1398101
-110, -7, 1, 1398101
-110, -7, 2, 87381
-110, -6, 0, 1398101
-110, -6, 1, 1398101
-110, -6, 2, 87381
-110, -5, 0, 1398101
-110, -5, 1, 1398101
-110, -5, 2, 87381
-110, -4, 0, 1398101
-110, -4, 1, 1398101
-110, -4, 2, 87381
-110, -3, 0, 1398101
-110, -3, 1, 1398101
-110, -3, 2, 87381
-109, -20, 0, 1398101
-109, -20, 1, 1398101
-109, -20, 2, 87381
-109, -19, 0, 1398101
-109, -19, 1, 1398101
-109, -19, 2, 87381
-109, -18, 0, 1398101
-109, -18, 1, 1398101
-109, -18, 2, 87381
-109, -17, 0, 1398101
-109, -17, 1, 1398101
-109, -17, 2, 87381
-109, -16, 0, 1398096
-109, -16, 1, 1398101
-109, -16, 2, 87381
-109, -15, 0, 1380352
-109, -15, 1, 1398101
-109, -15, 2, 87381
-109, -14, 0, 1569788
-109, -14, 1, 1396736
-109, -14, 2, 87381
-109, -13, 0, 4178124
-109, -13, 1, 1441776
-109, -13, 2, 87381
-109, -12, 0, 699050
-109, -12, 1, 2
-109, -12, 2, 87360
-109, -11, 0, 146410
-109, -11, 1, 3207170
-109, -11, 2, 87360
-109, -10, 0, 4027733
-109, -10, 1, 2796223
-109, -10, 2, 87402
-109, -9, 0, 1398101
-109, -9, 1, 1398102
-109, -9, 2, 87381
-109, -8, 0, 1398101
-109, -8, 1, 1398105
-109, -8, 2, 87381
-109, -7, 0, 1398101
-109, -7, 1, 1398101
-109, -7, 2, 87381
-109, -6, 0, 1398101
-109, -6, 1, 1398101
-109, -6, 2, 87381
-109, -5, 0, 1398101
-109, -5, 1, 1398101
-109, -5, 2, 87381
-109, -4, 0, 1398101
-109, -4, 1, 1398101
-109, -4, 2, 87381
-109, -3, 0, 1398101
-109, -3, 1, 1398101
-109, -3, 2, 87381
-108, -20, 0, 1398101
-108, -20, 1, 1398101
-108, -20, 2, 87381
-108, -19, 0, 1398101
-108, -19, 1, 1398101
-108, -19, 2, 87381
-108, -18, 0, 1398101
-108, -18, 1, 1398101
-108, -18, 2, 87381
-108, -17, 0, 1398101
-108, -17, 1, 1398101
-108, -17, 2, 87381
-108, -16, 0, 1398064
-108, -16, 1, 1398101
-108, -16, 2, 87381
-108, -15, 0, 1380352
-108, -15, 1, 1398101
-108, -15, 2, 87381
-108, -14, 0, 1331004
-108, -14, 1, 1396736
-108, -14, 2, 87381
-108, -13, 0, 4178172
-108, -13, 1, 1572848
-108, -13, 2, 87381
-108, -12, 0, 2788010
-108, -12, 1, 0
-108, -12, 2, 87296
-108, -11, 0, 703466
-108, -11, 1, 3194880
-108, -11, 2, 87296
-108, -10, 0, 4191589
-108, -10, 1, 2797503
-108, -10, 2, 87722
-108, -9, 0, 2708821
-108, -9, 1, 1725782
-108, -9, 2, 87381
-108, -8, 0, 1660245
-108, -8, 1, 1398101
-108, -8, 2, 87381
-108, -7, 0, 1398101
-108, -7, 1, 1398101
-108, -7, 2, 87381
-108, -6, 0, 1398101
-108, -6, 1, 1398101
-108, -6, 2, 87381
-108, -5, 0, 1398101
-108, -5, 1, 1398101
-108, -5, 2, 87381
-108, -4, 0, 1398101
-108, -4, 1, 1398101
-108, -4, 2, 87381
-108, -3, 0, 1398101
-108, -3, 1, 1398101
-108, -3, 2, 87381
-107, -20, 0, 1398101
-107, -20, 1, 1398101
-107, -20, 2, 87381
-107, -19, 0, 1398101
-107, -19, 1, 1398101
-107, -19, 2, 87381
-107, -18, 0, 1398101
-107, -18, 1, 1398101
-107, -18, 2, 87381
-107, -17, 0, 1398101
-107, -17, 1, 1398101
-107, -17, 2, 87381
-107, -16, 0, 1398101
-107, -16, 1, 1398101
-107, -16, 2, 87381
-107, -15, 0, 1396736
-107, -15, 1, 1398101
-107, -15, 2, 87381
-107, -14, 0, 1317948
-107, -14, 1, 1376257
-107, -14, 2, 87381
-107, -13, 0, 4178172
-107, -13, 1, 1572861
-107, -13, 2, 87381
-107, -12, 0, 699050
-107, -12, 1, 15
-107, -12, 2, 87040
-107, -11, 0, 2817706
-107, -11, 1, 0
-107, -11, 2, 87040
-107, -10, 0, 4052309
-107, -10, 1, 2797503
-107, -10, 2, 87722
-107, -9, 0, 2446677
-107, -9, 1, 2774358
-107, -9, 2, 87401
-107, -8, 0, 1398101
-107, -8, 1, 1398101
-107, -8, 2, 87381
-107, -7, 0, 1398101
-107, -7, 1, 1398101
-107, -7, 2, 87381
-107, -6, 0, 1398101
-107, -6, 1, 1398101
-107, -6, 2, 87381
-107, -5, 0, 1398101
-107, -5, 1, 1398101
-107, -5, 2, 87381
-107, -4, 0, 1398101
-107, -4, 1, 1398101
-107, -4, 2, 87381
-107, -3, 0, 1398101
-107, -3, 1, 1398101
-107, -3, 2, 87381
-106, -20, 0, 1398101
-106, -20, 1, 1398101
-106, -20, 2, 87381
-106, -19, 0, 1398101
-106, -19, 1, 1398101
-106, -19, 2, 87381
-106, -18, 0, 1398101
-106, -18, 1, 1398101
-106, -18, 2, 87381
-106, -17, 0, 1398101
-106, -17, 1, 1398101
-106, -17, 2, 87381
-106, -16, 0, 1398103
-106, -16, 1, 1398101
-106, -16, 2, 87381
-106, -15, 0, 1314828
-106, -15, 1, 1398097
-106, -15, 2, 87381
-106, -14, 0, 81724
-106, -14, 1, 1376337
-106, -14, 2, 87381
-106, -13, 0, 836604
-106, -13, 1, 1572861
-106, -13, 2, 87381
-106, -12, 0, 2132650
-106, -12, 1, 15
-106, -12, 2, 86016
-106, -11, 0, 982698
-106, -11, 1, 196608
-106, -11, 2, 86016
-106, -10, 0, 4184405
-106, -10, 1, 4106943
-106, -10, 2, 88746
-106, -9, 0, 2446677
-106, -9, 1, 2774358
-106, -9, 2, 87722
-106, -8, 0, 1398101
-106, -8, 1, 1398101
-106, -8, 2, 87381
-106, -7, 0, 1398101
-106, -7, 1, 1398101
-106, -7, 2, 87381
-106, -6, 0, 1398101
-106, -6, 1, 1398101
-106, -6, 2, 87381
-106, -5, 0, 1398101
-106, -5, 1, 1398101
-106, -5, 2, 87381
-106, -4, 0, 1398101
-106, -4, 1, 1398101
-106, -4, 2, 87381
-106, -3, 0, 1398101
-106, -3, 1, 1398101
-106, -3, 2, 87381
-105, -20, 0, 1398101
-105, -20, 1, 1398101
-105, -20, 2, 87381
-105, -19, 0, 1398101
-105, -19, 1, 1398101
-105, -19, 2, 87381
-105, -18, 0, 1398101
-105, -18, 1, 1398101
-105, -18, 2, 87381
-105, -17, 0, 1398101
-105, -17, 1, 1398101
-105, -17, 2, 87381
-105, -16, 0, 1398101
-105, -16, 1, 1398101
-105, -16, 2, 87381
-105, -15, 0, 1400319
-105, -15, 1, 1398101
-105, -15, 2, 87381
-105, -14, 0, 98300
-105, -14, 1, 1310741
-105, -14, 2, 87381
-105, -13, 0, 50172
-105, -13, 1, 4193777
-105, -13, 2, 87381
-105, -12, 0, 699050
-105, -12, 1, 3
-105, -12, 2, 81920
-105, -11, 0, 588458
-105, -11, 1, 197392
-105, -11, 2, 86064
-105, -10, 0, 4183381
-105, -10, 1, 4106927
-105, -10, 2, 88751
-105, -9, 0, 2708821
-105, -9, 1, 2774362
-105, -9, 2, 87722
-105, -8, 0, 1398101
-105, -8, 1, 1398101
-105, -8, 2, 87381
-105, -7, 0, 1398101
-105, -7, 1, 1398101
-105, -7, 2, 87381
-105, -6, 0, 1398101
-105, -6, 1, 1398101
-105, -6, 2, 87381
-105, -5, 0, 1398101
-105, -5, 1, 1398101
-105, -5, 2, 87381
-105, -4, 0, 1398101
-105, -4, 1, 1398101
-105, -4, 2, 87381
-105, -3, 0, 1398101
-105, -3, 1, 1398101
-105, -3, 2, 87381
-104, -20, 0, 1398101
-104, -20, 1, 1398101
-104, -20, 2, 87381
-104, -19, 0, 1398101
-104, -19, 1, 1398101
-104, -19, 2, 87381
-104, -18, 0, 1398101
-104, -18, 1, 1398101
-104, -18, 2, 87381
-104, -17, 0, 1398101
-104, -17, 1, 1398101
-104, -17, 2, 87381
-104, -16, 0, 1398037
-104, -16, 1, 1398101
-104, -16, 2, 87381
-104, -15, 0, 1136069
-104, -15, 1, 1398100
-104, -15, 2, 87381
-104, -14, 0, 1112060
-104, -14, 1, 324
-104, -14, 2, 87380
-104, -13, 0, 687020
-104, -13, 1, 4193536
-104, -13, 2, 87383
-104, -12, 0, 3754
-104, -12, 1, 3
-104, -12, 2, 81920
-104, -11, 0, 64170
-104, -11, 1, 4132858
-104, -11, 2, 86064
-104, -10, 0, 3773781
-104, -10, 1, 2792107
-104, -10, 2, 92863
-104, -9, 0, 2446677
-104, -9, 1, 2713945
-104, -9, 2, 87722
-104, -8, 0, 1398101
-104, -8, 1, 1403221
-104, -8, 2, 87381
-104, -7, 0, 1398101
-104, -7, 1, 1398101
-104, -7, 2, 87381
-104, -6, 0, 1398101
-104, -6, 1, 1398101
-104, -6, 2, 87381
-104, -5, 0, 1398101
-104, -5, 1, 1398101
-104, -5, 2, 87381
-104, -4, 0, 1398101
-104, -4, 1, 1398101
-104, -4, 2, 87381
-104, -3, 0, 1398101
-104, -3, 1, 1398101
-104, -3, 2, 87381
-103, -20, 0, 1398101
-103, -20, 1, 1398101
-103, -20, 2, 87381
-103, -19, 0, 1398101
-103, -19, 1, 1398101
-103, -19, 2, 87381
-103, -18, 0, 1398101
-103, -18, 1, 1398101
-103, -18, 2, 87381
-103, -17, 0, 1398101
-103, -17, 1, 1398101
-103, -17, 2, 87381
-103, -16, 0, 1398101
-103, -16, 1, 1398101
-103, -16, 2, 87381
-103, -15, 0, 1398101
-103, -15, 1, 1398101
-103, -15, 2, 87381
-103, -14, 0, 90103
-103, -14, 1, 325
-103, -14, 2, 87376
-103, -13, 0, 35020
-103, -13, 1, 4193601
-103, -13, 2, 87383
-103, -12, 0, 11946
-103, -12, 1, 0
-103, -12, 2, 65536
-103, -11, 0, 3208874
-103, -11, 1, 4132815
-103, -11, 2, 94211
-103, -10, 0, 3839381
-103, -10, 1, 1834671
-103, -10, 2, 93182
-103, -9, 0, 2463061
-103, -9, 1, 2468442
-103, -9, 2, 87466
-103, -8, 0, 1402453
-103, -8, 1, 1419861
-103, -8, 2, 87381
-103, -7, 0, 1398101
-103, -7, 1, 1398101
-103, -7, 2, 87381
-103, -6, 0, 1398101
-103, -6, 1, 1398101
-103, -6, 2, 87381
-103, -5, 0, 1398101
-103, -5, 1, 1398101
-103, -5, 2, 87381
-103, -4, 0, 1398101
-103, -4, 1, 1398101
-103, -4, 2, 87381
-103, -3, 0, 1398101
-103, -3, 1, 1398101
-103, -3, 2, 87381
-102, -20, 0, 1398101
-102, -20, 1, 1398101
-102, -20, 2, 87381
-102, -19, 0, 1398101
-102, -19, 1, 1398101
-102, -19, 2, 87381
-102, -18, 0, 1398101
-102, -18, 1, 1398101
-102, -18, 2, 87381
-102, -17, 0, 1398101
-102, -17, 1, 1398101
-102, -17, 2, 87381
-102, -16, 0, 1398101
-102, -16, 1, 1398101
-102, -16, 2, 87381
-102, -15, 0, 1400149
-102, -15, 1, 1398101
-102, -15, 2, 87381
-102, -14, 0, 7644
-102, -14, 1, 1024
-102, -14, 2, 87376
-102, -13, 0, 1060784
-102, -13, 1, 4193617
-102, -13, 2, 87383
-102, -12, 0, 2908
-102, -12, 1, 0
-102, -12, 2, 0
-102, -11, 0, 3339928
-102, -11, 1, 196611
-102, -11, 2, 81923
-102, -10, 0, 3888789
-102, -10, 1, 3145391
-102, -10, 2, 110586
-102, -9, 0, 1484117
-102, -9, 1, 1419941
-102, -9, 2, 88746
-102, -8, 0, 1403221
-102, -8, 1, 1418581
-102, -8, 2, 87381
-102, -7, 0, 1398101
-102, -7, 1, 1398101
-102, -7, 2, 87381
-102, -6, 0, 1398101
-102, -6, 1, 1398101
-102, -6, 2, 87381
-102, -5, 0, 1398101
-102, -5, 1, 1398101
-102, -5, 2, 87381
-102, -4, 0, 1398101
-102, -4, 1, 1398101
-102, -4, 2, 87381
-102, -3, 0, 1398101
-102, -3, 1, 1398101
-102, -3, 2, 87381
-101, -20, 0, 1398101
-101, -20, 1, 1398101
-101, -20, 2, 87381
-101, -19, 0, 1398101
-101, -19, 1, 1398101
-101, -19, 2, 87381
-101, -18, 0, 1398101
-101, -18, 1, 1398101
-101, -18, 2, 87381
-101, -17, 0, 1398101
-101, -17, 1, 1398101
-101, -17, 2, 87381
-101, -16, 0, 1398101
-101, -16, 1, 1398101
-101, -16, 2, 87381
-101, -15, 0, 1400149
-101, -15, 1, 1398096
-101, -15, 2, 87381
-101, -14, 0, 97749
-101, -14, 1, 4176
-101, -14, 2, 87360
-101, -13, 0, 517056
-101, -13, 1, 4191504
-101, -13, 2, 87391
-101, -12, 0, 34196
-101, -12, 1, 196608
-101, -12, 2, 0
-101, -11, 0, 3340633
-101, -11, 1, 196800
-101, -11, 2, 81923
-101, -10, 0, 2610517
-101, -10, 1, 3927727
-101, -10, 2, 176123
-101, -9, 0, 1680725
-101, -9, 1, 1419941
-101, -9, 2, 92821
-101, -8, 0, 1398101
-101, -8, 1, 1398101
-101, -8, 2, 87381
-101, -7, 0, 1398101
-101, -7, 1, 1398101
-101, -7, 2, 87381
-101, -6, 0, 1398101
-101, -6, 1, 1398101
-101, -6, 2, 87381
-101, -5, 0, 1398101
-101, -5, 1, 1398101
-101, -5, 2, 87381
-101, -4, 0, 1398101
-101, -4, 1, 1398101
-101, -4, 2, 87381
-101, -3, 0, 1398101
-101, -3, 1, 1398101
-101, -3, 2, 87381
-100, -20, 0, 1398101
-100, -20, 1, 1398101
-100, -20, 2, 87381
-100, -19, 0, 1398101
-100, -19, 1, 1398101
-100, -19, 2, 87381
-100, -18, 0, 1398101
-100, -18, 1, 1398101
-100, -18, 2, 87381
-100, -17, 0, 1398101
-100, -17, 1, 1398101
-100, -17, 2, 87381
-100, -16, 0, 1398101
-100, -16, 1, 1398101
-100, -16, 2, 87381
-100, -15, 0, 1398101
-100, -15, 1, 1398101
-100, -15, 2, 87381
-100, -14, 0, 521557
-100, -14, 1, 4437
-100, -14, 2, 87296
-100, -13, 0, 423253
-100, -13, 1, 4183041
-100, -13, 2, 88063
-100, -12, 0, 9557
-100, -12, 1, 0
-100, -12, 2, 48
-100, -11, 0, 3733845
-100, -11, 1, 197568
-100, -11, 2, 65548
-100, -10, 0, 2794837
-100, -10, 1, 3844778
-100, -10, 2, 175083
-100, -9, 0, 1681749
-100, -9, 1, 1419941
-100, -9, 2, 109205
-100, -8, 0, 1403221
-100, -8, 1, 1398101
-100, -8, 2, 87381
-100, -7, 0, 1398101
-100, -7, 1, 1398101
-100, -7, 2, 87381
-100, -6, 0, 1398101
-100, -6, 1, 1398101
-100, -6, 2, 87381
-100, -5, 0, 1398101
-100, -5, 1, 1398101
-100, -5, 2, 87381
-100, -4, 0, 1398101
-100, -4, 1, 1398101
-100, -4, 2, 87381
-100, -3, 0, 1398101
-100, -3, 1, 1398101
-100, -3, 2, 87381
-99, -20, 0, 1398101
-99, -20, 1, 1398101
-99, -20, 2, 87381
-99, -19, 0, 1398101
-99, -19, 1, 1398101
-99, -19, 2, 87381
-99, -18, 0, 1398101
-99, -18, 1, 1398101
-99, -18, 2, 87381
-99, -17, 0, 1398101
-99, -17, 1, 1398101
-99, -17, 2, 87381
-99, -16, 0, 1398101
-99, -16, 1, 1398101
-99, -16, 2, 87381
-99, -15, 0, 1398101
-99, -15, 1, 1398101
-99, -15, 2, 87381
-99, -14, 0, 1389909
-99, -14, 1, 5141
-99, -14, 2, 87296
-99, -13, 0, 1922389
-99, -13, 1, 4179029
-99, -13, 2, 90111
-99, -12, 0, 1447253
-99, -12, 1, 0
-99, -12, 2, 0
-99, -11, 0, 3200341
-99, -11, 1, 4128960
-99, -11, 2, 245775
-99, -10, 0, 2794837
-99, -10, 1, 2796266
-99, -10, 2, 175082
-99, -9, 0, 1480021
-99, -9, 1, 1419946
-99, -9, 2, 109205
-99, -8, 0, 1398101
-99, -8, 1, 1398101
-99, -8, 2, 87381
-99, -7, 0, 1398101
-99, -7, 1, 1398101
-99, -7, 2, 87381
-99, -6, 0, 1398101
-99, -6, 1, 1398101
-99, -6, 2, 87381
-99, -5, 0, 1398101
-99, -5, 1, 1398101
-99, -5, 2, 87381
-99, -4, 0, 1398101
-99, -4, 1, 1398101
-99, -4, 2, 87381
-99, -3, 0, 1398101
-99, -3, 1, 1398101
-99, -3, 2, 87381
-98, -20, 0, 1398101
-98, -20, 1, 1398101
-98, -20, 2, 87381
-98, -19, 0, 1398101
-98, -19, 1, 1398101
-98, -19, 2, 87381
-98, -18, 0, 1398101
-98, -18, 1, 1398101
-98, -18, 2, 87381
-98, -17, 0, 1398101
-98, -17, 1, 1398101
-98, -17, 2, 87381
-98, -16, 0, 1398101
-98, -16, 1, 1398101
-98, -16, 2, 87381
-98, -15, 0, 1398101
-98, -15, 1, 1398101
-98, -15, 2, 87381
-98, -14, 0, 1398101
-98, -14, 1, 5141
-98, -14, 2, 87296
-98, -13, 0, 1398101
-98, -13, 1, 4178261
-98, -13, 2, 90111
-98, -12, 0, 1660245
-98, -12, 1, 5
-98, -12, 2, 0
-98, -11, 0, 1398101
-98, -11, 1, 3145728
-98, -11, 2, 246591
-98, -10, 0, 2790741
-98, -10, 1, 2796542
-98, -10, 2, 175002
-98, -9, 0, 2446677
-98, -9, 1, 2468522
-98, -9, 2, 109222
-98, -8, 0, 1398101
-98, -8, 1, 1398106
-98, -8, 2, 87401
-98, -7, 0, 1398101
-98, -7, 1, 1398101
-98, -7, 2, 87381
-98, -6, 0, 1398101
-98, -6, 1, 1398101
-98, -6, 2, 87381
-98, -5, 0, 1398101
-98, -5, 1, 1398101
-98, -5, 2, 87381
-98, -4, 0, 1398101
-98, -4, 1, 1398101
-98, -4, 2, 87381
-98, -3, 0, 1398101
-98, -3, 1, 1398101
-98, -3, 2, 87381
-97, -20, 0, 1398101
-97, -20, 1, 1398101
-97, -20, 2, 87381
-97, -19, 0, 1398101
-97, -19, 1, 1398101
-97, -19, 2, 87381
-97, -18, 0, 1398101
-97, -18, 1, 1398101
-97, -18, 2, 87381
-97, -17, 0, 1398101
-97, -17, 1, 1398101
-97, -17, 2, 87381
-97, -16, 0, 1398101
-97, -16, 1, 1398101
-97, -16, 2, 87381
-97, -15, 0, 1398101
-97, -15, 1, 1398101
-97, -15, 2, 87381
-97, -14, 0, 1398101
-97, -14, 1, 5461
-97, -14, 2, 87296
-97, -13, 0, 1398101
-97, -13, 1, 4183381
-97, -13, 2, 90111
-97, -12, 0, 1922389
-97, -12, 1, 21
-97, -12, 2, 0
-97, -11, 0, 1398101
-97, -11, 1, 0
-97, -11, 2, 246579
-97, -10, 0, 1398101
-97, -10, 1, 3124223
-97, -10, 2, 174767
-97, -9, 0, 2446677
-97, -9, 1, 2468522
-97, -9, 2, 174698
-97, -8, 0, 2446677
-97, -8, 1, 1398122
-97, -8, 2, 87401
-97, -7, 0, 1398101
-97, -7, 1, 1398101
-97, -7, 2, 87381
-97, -6, 0, 1398101
-97, -6, 1, 1398101
-97, -6, 2, 87381
-97, -5, 0, 1398101
-97, -5, 1, 1398101
-97, -5, 2, 87381
-97, -4, 0, 1398101
-97, -4, 1, 1398101
-97, -4, 2, 87381
-97, -3, 0, 1398101
-97, -3, 1, 1398101
-97, -3, 2, 87381
-96, -20, 0, 1398101
-96, -20, 1, 1398101
-96, -20, 2, 87381
-96, -19, 0, 1398101
-96, -19, 1, 1398101
-96, -19, 2, 87381
-96, -18, 0, 1398101
-96, -18, 1, 1398101
-96, -18, 2, 87381
-96, -17, 0, 1398101
-96, -17, 1, 1398101
-96, -17, 2, 87381
-96, -16, 0, 1398101
-96, -16, 1, 1398101
-96, -16, 2, 87381
-96, -15, 0, 1398101
-96, -15, 1, 1398101
-96, -15, 2, 87381
-96, -14, 0, 1398101
-96, -14, 1, 5461
-96, -14, 2, 87040
-96, -13, 0, 1398101
-96, -13, 1, 4150613
-96, -13, 2, 90111
-96, -12, 0, 1398101
-96, -12, 1, 21
-96, -12, 2, 3
-96, -11, 0, 1398101
-96, -11, 1, 49152
-96, -11, 2, 196611
-96, -10, 0, 1398101
-96, -10, 1, 4106943
-96, -10, 2, 174847
-96, -9, 0, 2446677
-96, -9, 1, 1419946
-96, -9, 2, 174442
-96, -8, 0, 2446677
-96, -8, 1, 1398122
-96, -8, 2, 87401
-96, -7, 0, 1398101
-96, -7, 1, 1398101
-96, -7, 2, 87381
-96, -6, 0, 1398101
-96, -6, 1, 1398101
-96, -6, 2, 87381
-96, -5, 0, 1398101
-96, -5, 1, 1398101
-96, -5, 2, 87381
-96, -4, 0, 1398101
-96, -4, 1, 1398101
-96, -4, 2, 87381
-96, -3, 0, 1398101
-96, -3, 1, 1398101
-96, -3, 2, 87381
-95, -20, 0, 1398101
-95, -20, 1, 1398101
-95, -20, 2, 87381
-95, -19, 0, 1398101
-95, -19, 1, 1398101
-95, -19, 2, 87381
-95, -18, 0, 1398101
-95, -18, 1, 1398101
-95, -18, 2, 87381
-95, -17, 0, 1398101
-95, -17, 1, 1398101
-95, -17, 2, 87381
-95, -16, 0, 1398101
-95, -16, 1, 1398101
-95, -16, 2, 87381
-95, -15, 0, 1398101
-95, -15, 1, 1398101
-95, -15, 2, 87381
-95, -14, 0, 1398101
-95, -14, 1, 21845
-95, -14, 2, 87040
-95, -13, 0, 1398101
-95, -13, 1, 4150613
-95, -13, 2, 90111
-95, -12, 0, 1398101
-95, -12, 1, 85
-95, -12, 2, 12
-95, -11, 0, 1398101
-95, -11, 1, 49152
-95, -11, 2, 196608
-95, -10, 0, 1398101
-95, -10, 1, 4128447
-95, -10, 2, 176063
-95, -9, 0, 1398101
-95, -9, 1, 2796202
-95, -9, 2, 173465
-95, -8, 0, 1398101
-95, -8, 1, 1398106
-95, -8, 2, 87381
-95, -7, 0, 1398101
-95, -7, 1, 1398101
-95, -7, 2, 87381
-95, -6, 0, 1398101
-95, -6, 1, 1398101
-95, -6, 2, 87381
-95, -5, 0, 1398101
-95, -5, 1, 1398101
-95, -5, 2, 87381
-95, -4, 0, 1398101
-95, -4, 1, 1398101
-95, -4, 2, 87381
-95, -3, 0, 1398101
-95, -3, 1, 1398101
-95, -3, 2, 87381
-94, -20, 0, 1398101
-94, -20, 1, 1398101
-94, -20, 2, 87381
-94, -19, 0, 1398101
-94, -19, 1, 1398101
-94, -19, 2, 87381
-94, -18, 0, 1398101
-94, -18, 1, 1398101
-94, -18, 2, 87381
-94, -17, 0, 1398101
-94, -17, 1, 1398101
-94, -17, 2, 87381
-94, -16, 0, 1398101
-94, -16, 1, 1398101
-94, -16, 2, 87381
-94, -15, 0, 1398101
-94, -15, 1, 1398101
-94, -15, 2, 87381
-94, -14, 0, 1398101
-94, -14, 1, 87381
-94, -14, 2, 86016
-94, -13, 0, 1398101
-94, -13, 1, 4150613
-94, -13, 2, 90111
-94, -12, 0, 1398101
-94, -12, 1, 1365
-94, -12, 2, 48
-94, -11, 0, 1398101
-94, -11, 1, 1345
-94, -11, 2, 196608
-94, -10, 0, 1398101
-94, -10, 1, 4194237
-94, -10, 2, 180143
-94, -9, 0, 1398101
-94, -9, 1, 2796197
-94, -9, 2, 173418
-94, -8, 0, 1398101
-94, -8, 1, 1398101
-94, -8, 2, 87381
-94, -7, 0, 1398101
-94, -7, 1, 1398101
-94, -7, 2, 87381
-94, -6, 0, 1398101
-94, -6, 1, 1398101
-94, -6, 2, 87381
-94, -5, 0, 1398101
-94, -5, 1, 1398101
-94, -5, 2, 87381
-94, -4, 0, 1398101
-94, -4, 1, 1398101
-94, -4, 2, 87381
-94, -3, 0, 1398101
-94, -3, 1, 1398101
-94, -3, 2, 87381
-93, -20, 0, 1398101
-93, -20, 1, 1398101
-93, -20, 2, 87381
-93, -19, 0, 1398101
-93, -19, 1, 1398101
-93, -19, 2, 87381
-93, -18, 0, 1398101
-93, -18, 1, 1398101
-93, -18, 2, 87381
-93, -17, 0, 1398101
-93, -17, 1, 1398101
-93, -17, 2, 87381
-93, -16, 0, 1398101
-93, -16, 1, 1398101
-93, -16, 2, 87381
-93, -15, 0, 1398101
-93, -15, 1, 1398101
-93, -15, 2, 87381
-93, -14, 0, 1398101
-93, -14, 1, 87381
-93, -14, 2, 87040
-93, -13, 0, 1398101
-93, -13, 1, 4150613
-93, -13, 2, 90111
-93, -12, 0, 1398101
-93, -12, 1, 5461
-93, -12, 2, 48
-93, -11, 0, 1398101
-93, -11, 1, 786773
-93, -11, 2, 196608
-93, -10, 0, 1398101
-93, -10, 1, 4194213
-93, -10, 2, 196586
-93, -9, 0, 1398101
-93, -9, 1, 2812565
-93, -9, 2, 174762
-93, -8, 0, 1398101
-93, -8, 1, 1399445
-93, -8, 2, 87381
-93, -7, 0, 1398101
-93, -7, 1, 1398101
-93, -7, 2, 87381
-93, -6, 0, 1398101
-93, -6, 1, 1398101
-93, -6, 2, 87381
-93, -5, 0, 1398101
-93, -5, 1, 1398101
-93, -5, 2, 87381
-93, -4, 0, 1398101
-93, -4, 1, 1398101
-93, -4, 2, 87381
-93, -3, 0, 1398101
-93, -3, 1, 1398101
-93, -3, 2, 87381
-92, -20, 0, 1398101
-92, -20, 1, 1398101
-92, -20, 2, 87381
-92, -19, 0, 1398101
-92, -19, 1, 1398101
